id,date,time,borough,zip_code,latitude,longitude,on_street_name,cross_street_name,off_street_name
4515237,1/29/22,0:40,MANHATTAN,10009,,,14 Street,1 Avenue,
4514895,1/29/22,0:40,,,40.665916,-73.92547,BUFFALO AVENUE,,
4515679,1/15/22,0:41,,,40.790344,-73.81984,147 STREET,,
4515403,1/24/22,0:41,MANHATTAN,10029,40.787693,-73.94148,EAST 103 STREET,1 AVENUE,
4515198,1/4/22,0:42,BROOKLYN,11222,40.72083,-73.93814,MORGAN AVENUE,DIVISION PLACE,
4515642,1/28/22,0:42,,,,,ROOSEVELT AVENUE,SUBWAY QUEENS YARD,
4515857,1/4/22,0:43,BROOKLYN,11222,40.72536,-73.93971,,,619       MORGAN AVENUE
4515623,1/10/22,0:43,QUEENS,11423,40.715004,-73.75719,,,93-28     204 STREET
4515235,1/22/22,0:44,BROOKLYN,11207,40.665714,-73.898445,,,545       DUMONT AVENUE
4515348,1/1/22,0:45,BRONX,10456,40.83394,-73.9087,WEBSTER AVENUE,EAST 169 STREET,
4515815,1/2/22,0:45,QUEENS,11413,40.66239,-73.75936,,,145-77    220 STREET
4514803,1/3/22,0:45,BROOKLYN,11232,40.649094,-74.01694,2 AVENUE,50 STREET,
4514847,1/4/22,0:45,BROOKLYN,11201,40.69365,-73.98333,MYRTLE AVENUE,FLATBUSH AVENUE EXTENSION,
4515938,1/7/22,0:45,,,40.67362,-73.884224,PITKIN AVENUE,,
4515223,1/16/22,0:45,,,,,EAST FORDHAM ROAD,,
4515846,1/18/22,0:45,QUEENS,11354,40.764988,-73.82067,146 STREET,NORTHERN BOULEVARD,
4515564,1/21/22,0:45,BROOKLYN,11238,40.68178,-73.95874,,,1079      FULTON STREET
4515773,1/21/22,0:45,BRONX,10461,40.848633,-73.82801,BRUCKNER BOULEVARD,WILLOW LANE,
4515566,1/30/22,0:45,BROOKLYN,11216,40.675354,-73.952774,ROGERS AVENUE,SAINT MARKS AVENUE,
4515490,1/13/22,0:46,,,40.675682,-74.00119,BROOKLYN QUEENS EXPRESSWAY,,
4514938,1/17/22,0:46,,,40.8077,-73.92955,BRUCKNER BOULEVARD,,
4515429,1/2/22,0:47,,,40.670994,-73.95496,BEDFORD AVENUE,,
4515757,1/21/22,0:47,BROOKLYN,11209,40.627857,-74.0233,,,7701      5 AVENUE
4515470,1/21/22,0:47,MANHATTAN,10001,40.752724,-73.996796,WEST 33 STREET,9 AVENUE,
4514891,1/25/22,0:47,BROOKLYN,11211,40.706436,-73.95778,,,240       RODNEY STREET
4515345,1/18/22,0:48,,,40.646214,-73.876114,VAN SICLEN AVENUE,,
4514728,1/26/22,0:49,,,,,MAJOR DEEGAN EXPRESSWAY RAMP,,
4515798,1/5/22,0:50,,,40.75332,-73.74477,LONG ISLAND EXPRESSWAY,,
4515436,1/6/22,0:50,BROOKLYN,11212,40.657173,-73.921074,KINGS HIGHWAY,EAST 93 STREET,
4515713,1/6/22,0:50,QUEENS,11436,40.679363,-73.7973,FOCH BOULEVARD,144 STREET,
4515372,1/17/22,0:50,QUEENS,11423,40.718643,-73.76625,197 STREET,FOOTHILL AVENUE,
4515577,1/21/22,0:50,BRONX,10460,0,0,EAST 175 STREET,SOUTHERN BOULEVARD,
4515035,1/22/22,0:50,,,40.816025,-73.93947,LENOX AVENUE,,
4515484,1/24/22,0:50,QUEENS,11419,40.690193,-73.81462,,,131-19    LIBERTY AVENUE
4515992,1/24/22,0:50,,,40.689228,-73.957,FRANKLIN AVENUE,,
4515584,1/2/22,0:51,,,,,Vandervoort street,cherry street,
4515610,1/12/22,0:51,BROOKLYN,11226,40.65173,-73.94918,,,293       MARTENSE STREET
4515706,1/17/22,0:52,,,,,WEST SHORE EXPRESSWAY,,
4515732,1/22/22,0:52,BROOKLYN,11236,40.634377,-73.899445,,,1507      REMSEN AVENUE
4515474,1/28/22,0:52,,,40.61226,-74.13605,VICTORY BOULEVARD,INGRAM AVENUE,
4515336,1/5/22,0:53,BRONX,10463,40.873787,-73.905266,,,2820      BAILEY AVENUE
4515076,1/11/22,0:53,,,,,NEW ENGLAND THRUWAY,,
4515173,1/4/22,0:54,BROOKLYN,11203,40.6483,-73.92807,EAST 52 STREET,TILDEN AVENUE,
4515379,1/13/22,0:54,QUEENS,11427,40.726006,-73.75173,HILLSIDE AVENUE,214 STREET,
4515460,1/24/22,0:54,BROOKLYN,11208,40.6647,-73.87364,,,553       MONTAUK AVENUE
4515107,1/31/22,0:54,BROOKLYN,11225,40.660297,-73.947685,MIDWOOD STREET,NEW YORK AVENUE,
4515356,1/1/22,0:55,,,40.673107,-73.99959,BROOKLYN QUEENS EXPRESSWAY,,
4514833,1/8/22,0:55,QUEENS,11419,40.69297,-73.81538,132 STREET,101 AVENUE,
4515045,1/24/22,0:55,,,40.651974,-73.86542,BELT PARKWAY,,
4515059,1/23/22,0:57,BRONX,10459,40.8275,-73.886406,WESTCHESTER AVENUE,HOME STREET,
4515140,1/11/22,0:58,BRONX,10473,40.821297,-73.84728,,,2237      SEWARD AVENUE
4515266,1/21/22,0:58,,,40.66323,-73.93161,UTICA AVENUE,,
4521457,1/3/22,1:00,QUEENS,11378,40.721626,-73.90312,FLUSHING AVENUE,FRESH POND ROAD,
4521697,1/7/22,1:00,QUEENS,11355,40.75919,-73.80981,156 STREET,43 AVENUE,
4522378,1/7/22,1:00,MANHATTAN,10022,40.75513,-73.96525,1 AVENUE,EAST 52 STREET,
4521839,1/14/22,1:00,,,40.856323,-73.87244,EAST FORDHAM ROAD,,
4521642,1/16/22,1:00,MANHATTAN,10011,40.740704,-74.001854,,,111       8 AVENUE
4522240,1/16/22,1:00,BROOKLYN,11207,40.67315,-73.896194,PENNSYLVANIA AVENUE,GLENMORE AVENUE,
4522260,1/24/22,1:00,MANHATTAN,10002,40.719524,-73.99315,,,135       CHRYSTIE STREET
4522186,1/24/22,1:00,QUEENS,11373,40.73401,-73.866455,,,60-32     94 STREET
4522316,1/27/22,1:00,MANHATTAN,10016,40.742645,-73.98246,LEXINGTON AVENUE,EAST 28 STREET,
4521719,1/28/22,1:00,,,40.704494,-73.81743,VAN WYCK EXPWY,,
4522201,1/30/22,1:00,,,40.834187,-73.909584,CLAY AVENUE,,
4522364,1/31/22,1:00,,,40.787857,-73.951614,PARK AVENUE,,
4516066,1/29/22,1:01,BROOKLYN,11226,40.64663,-73.95566,BEDFORD AVENUE,TILDEN AVENUE,
4516044,1/22/22,1:02,MANHATTAN,10025,40.79465,-73.97179,WEST 96 STREET,BROADWAY,
4515772,1/25/22,1:02,QUEENS,11385,40.693737,-73.89675,,,80-10     CYPRESS AVENUE
4516015,1/29/22,1:02,,,40.73226,-73.83522,VAN WYCK EXPWY,,
4515783,1/4/22,1:03,,,40.66653,-73.806274,BELT PARKWAY,,
4515703,1/15/22,1:03,,,40.74463,-73.90263,WOODSIDE AVENUE,62 STREET,
4516268,1/1/22,1:04,QUEENS,11385,40.702763,-73.87074,MYRTLE AVENUE,79 STREET,
4516182,1/8/22,1:04,BRONX,10465,40.828518,-73.84119,BRUCKNER BOULEVARD,BRUSH AVENUE,
4516003,1/16/22,1:05,BROOKLYN,11232,40.654953,-74.00703,37 STREET,3 AVENUE,
4515804,1/18/22,1:05,BRONX,10475,40.878468,-73.83305,BAYCHESTER AVENUE,DARROW PLACE,
4516260,1/18/22,1:05,,,40.669434,-73.9255,BUFFALO AVENUE,,
4515747,1/24/22,1:06,QUEENS,11369,40.76041,-73.87485,94 STREET,31 AVENUE,
4516274,1/6/22,1:07,MANHATTAN,10016,40.743294,-73.97989,,,431       3 AVENUE
4516127,1/15/22,1:07,,,,,GRAND CENTRAL PARKWAY,PARSONS BOULEVARD,
4516285,1/11/22,1:08,BROOKLYN,11221,40.697918,-73.92083,WILSON AVENUE,HARMAN STREET,
4515779,1/24/22,1:08,,,40.605568,-74.03118,BELT PARKWAY,,
4515883,1/31/22,1:08,,,40.85821,-73.91679,MAJOR DEEGAN EXPRESSWAY,,
4521742,1/2/22,1:09,,,40.764267,-73.722946,LONG ISLAND EXPRESSWAY,,
4521888,1/2/22,1:10,BROOKLYN,11233,40.676342,-73.910934,ATLANTIC AVENUE,ROCKAWAY AVENUE,
4522023,1/3/22,1:10,QUEENS,11419,40.69405,-73.82802,ATLANTIC AVENUE,LEFFERTS BOULEVARD,
4491626,1/9/22,1:10,BRONX,10462,40.852425,-73.86873,BRONX PARK EAST,BRADY AVENUE,
4543229,1/9/22,1:10,,,40.76816,-73.90544,GRAND CENTRAL PKWY,,
4543120,1/9/22,1:10,QUEENS,11418,40.695206,-73.84271,,,104-15    JAMAICA AVENUE
4543288,1/14/22,1:10,QUEENS,11377,40.74152,-73.904594,60 STREET,QUEENS BOULEVARD,
4542604,1/6/22,1:11,BRONX,10452,40.832626,-73.925385,JEROME AVENUE,EAST 165 STREET,
4543387,1/22/22,1:11,BROOKLYN,11226,40.644615,-73.962166,BEVERLEY ROAD,EAST 18 STREET,
4543122,1/7/22,1:12,,,,,QUEENSBORO BRIDGE UPPER,,
4543395,1/30/22,1:12,QUEENS,11355,40.761745,-73.81353,150 STREET,BARCLAY AVENUE,
4491694,1/10/22,1:13,BRONX,10453,40.85592,-73.9172,WEST 179 STREET,CEDAR AVENUE,
4491096,1/16/22,1:13,STATEN ISLAND,10301,40.64466,-74.09847,RICHMOND TERRACE,CLINTON AVENUE,
4491305,1/23/22,1:13,BROOKLYN,11215,40.668617,-73.98515,,,341       9 STREET
4491222,1/21/22,1:14,QUEENS,11368,40.74264,-73.86189,,,50-26     101 STREET
4491732,1/3/22,1:15,,,40.61023,-74.10529,STATEN ISLAND EXPRESSWAY,,
4491466,1/8/22,1:15,,,40.691017,-73.77464,115 AVENUE,,
4491375,1/9/22,1:15,BROOKLYN,11220,40.648323,-74.015686,,,254       50 STREET
4543364,1/10/22,1:15,STATEN ISLAND,10312,40.533157,-74.15504,HYLAN BOULEVARD,RETFORD AVENUE,
4491434,1/11/22,1:15,MANHATTAN,10037,40.809494,-73.935814,PARK AVENUE,EAST 132 STREET,
4491066,1/14/22,1:15,QUEENS,11377,40.758896,-73.89838,,,30-26     69 STREET
4491349,1/18/22,1:15,,,,,LIBERTY AVENUE,VANWYCK EXPRESSWAY,
4491700,1/27/22,1:15,BRONX,10473,40.822655,-73.86751,,,847       SOUND VIEW AVENUE
4491085,1/27/22,1:15,BRONX,10473,40.822655,-73.86751,,,847       SOUND VIEW AVENUE
4491457,1/7/22,1:16,,,40.839237,-73.94688,HENRY HUDSON PARKWAY,,
4491735,1/16/22,1:16,BROOKLYN,11237,40.692974,-73.90811,HALSEY STREET,KNICKERBOCKER AVENUE,
4491474,1/26/22,1:16,,,40.65418,-73.91072,LINDEN BOULEVARD,,
4491750,1/27/22,1:16,,,40.72948,-73.9721,FDR DRIVE,,
4567369,1/18/22,1:17,BROOKLYN,11233,40.669174,-73.920715,EASTERN PARKWAY,LINCOLN PLACE,
4491206,1/15/22,1:18,,,40.688995,-73.78581,LINDEN BOULEVARD,BREWER BOULEVARD,
4491361,1/28/22,1:19,QUEENS,11369,40.768726,-73.87056,100 STREET,23 AVENUE,
4491076,1/7/22,1:20,,,40.766155,-73.89226,GRAND CENTRAL PKWY,,
4491453,1/8/22,1:20,,,40.69015,-73.99864,BROOKLYN QUEENS EXPRESSWAY,,
4491475,1/9/22,1:20,QUEENS,11373,40.744698,-73.87234,,,43-50     ELBERTSON STREET
4491357,1/19/22,1:20,,,40.819157,-73.96038,HENRY HUDSON PARKWAY,,
4567927,1/20/22,1:20,MANHATTAN,10065,40.76311,-73.962524,EAST 63 STREET,2 AVENUE,
4491383,1/29/22,1:20,QUEENS,11385,40.704292,-73.85633,,,81-49     WOODHAVEN BOULEVARD
4491463,1/31/22,1:20,BRONX,10462,40.845596,-73.864334,MORRIS PARK AVENUE,HOLLAND AVENUE,
4543448,1/14/22,1:21,QUEENS,11417,40.6787,-73.845,,,93-05     107 AVENUE
4542696,1/16/22,1:21,QUEENS,11101,40.740704,-73.931526,34 STREET,48 AVENUE,
4543206,1/21/22,1:21,BROOKLYN,11233,,,ATLANTIC AVENUE,DEWEY PLACE,
4543363,1/2/22,1:22,BROOKLYN,11223,40.590984,-73.97569,,,2911      86 STREET
4542711,1/2/22,1:22,BRONX,10467,40.882217,-73.88046,EAST GUN HILL ROAD,DEKALB AVENUE,
4542859,1/29/22,1:22,BROOKLYN,11221,40.699627,-73.923836,DE KALB AVENUE,WILSON AVENUE,
4543231,1/18/22,1:23,BROOKLYN,11210,40.624382,-73.94643,NOSTRAND AVENUE,AVENUE K,
4543004,1/13/22,1:24,MANHATTAN,10010,40.740185,-73.986374,EAST 23 STREET,PARK AVENUE SOUTH,
4543397,1/27/22,1:24,,,40.718395,-73.826385,VAN WYCK EXPWY,,
4543261,1/2/22,1:25,,,40.68714,-73.80801,VAN WYCK EXPWY,,
4543063,1/10/22,1:25,MANHATTAN,10013,40.72255,-74.00631,VARICK STREET,CANAL STREET,
4543166,1/15/22,1:25,QUEENS,11103,40.76908,-73.915215,,,25-22     35 STREET
4543408,1/16/22,1:25,,,,,WHITESTONE EXPRESSWAY,,
4543175,1/16/22,1:25,QUEENS,11372,40.756145,-73.8798,88 STREET,NORTHERN BOULEVARD,
4543308,1/22/22,1:25,,,40.851093,-73.93244,SAINT NICHOLAS AVENUE,,
4543297,1/29/22,1:25,BROOKLYN,11216,40.67187,-73.95464,BEDFORD AVENUE,SAINT JOHNS PLACE,
4543234,1/21/22,1:26,BRONX,10467,40.869953,-73.86622,,,3001      CRUGER AVENUE
4491561,1/21/22,1:27,MANHATTAN,10019,40.76713,-73.99373,WEST 52 STREET,11 AVENUE,
4491958,1/1/22,1:28,BRONX,10453,40.858707,-73.9037,JEROME AVENUE,EAST 183 STREET,
4491596,1/10/22,1:28,QUEENS,11419,40.685566,-73.83343,103 AVENUE,109 STREET,
4491673,1/27/22,1:28,BROOKLYN,11236,40.652786,-73.91997,REMSEN AVENUE,CHURCH AVENUE,
4491605,1/2/22,1:29,BRONX,10463,,,MAJOR DEEGAN EXPRESSWAY,VANCORTLANDT PARK SOUTH,
4491433,1/1/22,1:30,,,40.819157,-73.96038,HENRY HUDSON PARKWAY,,
4491591,1/3/22,1:30,,,40.69245,-73.811005,VAN WYCK EXPWY,,
4491932,1/3/22,1:30,QUEENS,11429,40.714428,-73.73962,,,217-61    HEMPSTEAD AVENUE
4491864,1/3/22,1:30,,,40.622414,-73.896484,BELT PARKWAY,,
4491672,1/8/22,1:30,STATEN ISLAND,10301,40.639057,-74.08325,,,45        WINTER AVENUE
4491810,1/8/22,1:30,,,40.774113,-73.98863,WEST END AVENUE,,
4491479,1/15/22,1:30,,,40.75052,-73.940636,QUEENS PLAZA SOUTH,CRESCENT STREET,
4491559,1/16/22,1:30,QUEENS,11426,40.725018,-73.72205,JAMAICA AVENUE,246 STREET,
4491914,1/17/22,1:30,,,40.714214,-73.94773,METROPOLITAN AVENUE,,
4491664,1/19/22,1:30,BROOKLYN,11223,40.602467,-73.96638,OCEAN PARKWAY,AVENUE S,
4491859,1/21/22,1:30,QUEENS,11429,40.703434,-73.74051,SPRINGFIELD BOULEVARD,MURDOCK AVENUE,
4491374,1/26/22,1:30,QUEENS,11429,40.712837,-73.7465,212 STREET,102 AVENUE,
4491532,1/27/22,1:30,BRONX,10451,40.816917,-73.92298,,,526       MORRIS AVENUE
4491539,1/29/22,1:30,MANHATTAN,10000,40.777107,-73.96397,,,2         TRANSVERSE ROAD NUMBER TWO
4491566,1/29/22,1:30,,,40.70403,-73.81711,HILLSIDE AVENUE,,
4491621,1/29/22,1:30,,,40.544487,-74.176506,ARDEN AVENUE,,
4543085,1/5/22,1:32,BROOKLYN,11208,40.67743,-73.87591,FOUNTAIN AVENUE,LIBERTY AVENUE,
4543354,1/15/22,1:32,BRONX,10473,40.82015,-73.872475,MORRISON AVENUE,LAFAYETTE AVENUE,
4545742,1/10/22,1:33,,,40.787506,-73.9383,FDR DRIVE,,
4516311,1/29/22,1:34,,,40.830112,-73.850266,CROSS BRONX EXPY,,
4515600,1/2/22,1:35,,,40.710976,-73.97962,FDR DRIVE,,
4516067,1/8/22,1:35,,,40.774113,-73.98863,WEST END AVENUE,,
4516456,1/9/22,1:35,,,40.739162,-73.9412,LONG ISLAND EXPRESSWAY,,
4516499,1/13/22,1:35,BROOKLYN,11211,40.713955,-73.94259,DEVOE STREET,HUMBOLDT STREET,
4516370,1/23/22,1:35,,,40.69832,-73.962265,BROOKLYN QUEENS EXPRESSWAY,,
4515614,1/23/22,1:35,,,40.667076,-73.78266,BELT PARKWAY,,
4516131,1/28/22,1:35,BRONX,10467,40.87144,-73.867165,BURKE AVENUE,WHITE PLAINS ROAD,
4516186,1/29/22,1:35,,,40.830112,-73.850266,CROSS BRONX EXPY,,
4515870,1/12/22,1:36,BROOKLYN,11212,40.662556,-73.91963,DUMONT AVENUE,TAPSCOTT STREET,
4515896,1/1/22,1:37,BRONX,10467,40.865505,-73.863525,ALLERTON AVENUE,BARNES AVENUE,
4516375,1/10/22,1:37,BRONX,10468,40.867474,-73.89741,JEROME AVENUE,EAST KINGSBRIDGE ROAD,
4516507,1/13/22,1:38,BROOKLYN,11206,40.696983,-73.935234,BROADWAY,MYRTLE AVENUE,
4515931,1/27/22,1:38,QUEENS,11358,40.75625,-73.802666,164 STREET,45 AVENUE,
4515885,1/1/22,1:39,QUEENS,11364,40.750687,-73.752235,,,225-03    HORACE HARDING EXPRESSWAY
4516359,1/22/22,1:39,,,40.605835,-74.16339,,,33        FOREST STREET
4516524,1/29/22,1:39,MANHATTAN,10039,40.832413,-73.93544,,,159-04    HARLEM RIVER DRIVE
4516547,1/1/22,1:40,MANHATTAN,10010,40.73422,-73.97483,AVENUE C,FDR DRIVE,
4516405,1/21/22,1:40,,,40.592815,-73.90808,BELT PARKWAY,,
4516631,1/22/22,1:40,QUEENS,11378,40.732513,-73.88831,74 STREET,52 DRIVE,
4516219,1/28/22,1:40,,,,,VERRAZANO BRIDGE LOWER,,
4515613,1/30/22,1:40,BRONX,10472,40.826424,-73.85868,VIRGINIA AVENUE,BRUCKNER BOULEVARD,
4492102,1/8/22,1:41,,,40.837124,-73.909645,TELLER AVENUE,,
4491777,1/6/22,1:42,,,40.63082,-73.88636,ROCKAWAY PARKWAY,SHORE PARKWAY,
4491832,1/10/22,1:43,,,40.70722,-73.78957,170 STREET,JAMAICA AVENUE,
4492120,1/3/22,1:45,BROOKLYN,11229,40.613052,-73.94913,KINGS HIGHWAY,BEDFORD AVENUE,
4492071,1/15/22,1:45,BROOKLYN,11229,40.606876,-73.94795,BEDFORD AVENUE,AVENUE R,
4491893,1/15/22,1:45,,,40.65011,-73.930214,UTICA AVENUE,,
4491951,1/17/22,1:45,STATEN ISLAND,10304,40.613697,-74.08668,,,531       VANDERBILT AVENUE
4492266,1/26/22,1:45,,,,,LILY POND AVENUE,ROOSEVELT BOARDWALK,
4491807,1/29/22,1:45,,,40.832897,-73.862274,WHITE PLAINS ROAD,WESTCHESTER AVENUE,
4492178,1/30/22,1:45,BROOKLYN,11228,40.619263,-74.020905,85 STREET,7 AVENUE,
4491849,1/31/22,1:45,QUEENS,11429,40.706993,-73.74825,,,208-21    110 AVENUE
4491790,1/31/22,1:46,,,,,VANDAM STREET,QUEENS BOULEVARD,
4491830,1/3/22,1:47,MANHATTAN,10009,40.725777,-73.98661,1 AVENUE,EAST 5 STREET,
4492304,1/3/22,1:48,BRONX,10456,40.828613,-73.90692,,,3411      3 AVENUE
4492323,1/9/22,1:48,,,,,VANWYCK EXPRESSWAY,ROCKAWAY BOULEVARD,
4491823,1/15/22,1:48,,,40.723648,-73.99103,EAST HOUSTON STREET,,
4492311,1/8/22,1:49,QUEENS,11372,40.749317,-73.8852,,,37-20     81 STREET
4492283,1/1/22,1:50,BRONX,10466,40.895718,-73.849525,PITMAN AVENUE,WICKHAM AVENUE,
4491945,1/1/22,1:50,MANHATTAN,10032,40.833668,-73.94006,,,463       WEST 159 STREET
4491824,1/8/22,1:50,,,40.718292,-73.98248,RIVINGTON STREET,,
4492246,1/10/22,1:50,,,,,OCEAN PARKWAY,,
4491869,1/14/22,1:50,,,,,ASTORIA BOULEVARD,BROOKLYN QUEENS EXPRESSWAY W/B,
4504368,1/15/22,1:50,,,40.845108,-73.913025,CROSS BRONX EXPY,,
4504865,1/17/22,1:50,,,,,VANDAM STREET,QUEENS BOULEVARD,
4504181,1/26/22,1:50,QUEENS,11356,40.790615,-73.83901,129 STREET,7 AVENUE,
4504240,1/29/22,1:50,MANHATTAN,10019,40.769115,-73.98856,WEST 57 STREET,10 AVENUE,
4516333,1/31/22,1:50,BROOKLYN,11206,40.701576,-73.94729,,,81        GERRY STREET
4516006,1/15/22,1:53,,,40.770054,-73.914406,35 STREET,ASTORIA BOULEVARD,
4516639,1/26/22,1:53,MANHATTAN,10029,40.793777,-73.9459,,,124       EAST 108 STREET
4516451,1/2/22,1:55,,,40.771305,-73.87664,GRAND CENTRAL PKWY,,
4516382,1/7/22,1:55,BROOKLYN,11208,40.668667,-73.868324,LINDEN BOULEVARD,CRESCENT STREET,
4516510,1/10/22,1:55,BROOKLYN,11220,40.638103,-74.00326,9 AVENUE,53 STREET,
4515925,1/16/22,1:55,QUEENS,11434,40.667847,-73.77612,159 STREET,NORTH CONDUIT AVENUE,
4516395,1/25/22,1:55,,,,,BROOKLYN QUEENS EXPRESSWAY RAMP,,
4516559,1/31/22,1:55,BROOKLYN,11207,40.66261,-73.881256,,,2202      LINDEN BOULEVARD
4515926,1/1/22,1:57,BROOKLYN,11233,40.676647,-73.91647,ATLANTIC AVENUE,SARATOGA AVENUE,
4516608,1/8/22,1:57,,,,,LIBERTY AVENUE,VANWYCK EXPRESSWAY,
4504508,1/12/22,1:58,BRONX,10465,40.83115,-73.81692,,,3237      PHILIP AVENUE
4504662,1/27/22,1:58,MANHATTAN,10030,40.821316,-73.94474,,,142       EDGECOMBE AVENUE
4504274,1/30/22,1:59,QUEENS,11691,40.596085,-73.76216,SEAGIRT BOULEVARD,BEACH 29 STREET,
4504440,1/1/22,2:00,BROOKLYN,11234,40.63027,-73.93199,EAST 46 STREET,AVENUE I,
4504767,1/1/22,2:00,MANHATTAN,10036,,,42 street,12 avenue,
4492013,1/1/22,2:00,,,,,NORTHERN BOULEVARD,WHITESTONE EXPRESSWAY,
4492264,1/1/22,2:00,BROOKLYN,11222,40.719215,-73.94365,,,485       HUMBOLDT STREET
4492072,1/1/22,2:00,,,,,12 AVENUE,WEST 137 STREET,
4492548,1/4/22,2:00,BROOKLYN,11207,40.672234,-73.88471,ASHFORD STREET,BELMONT AVENUE,
4491800,1/11/22,2:00,BRONX,10451,40.815113,-73.92978,EAST 140 STREET,WALTON AVENUE,
4492046,1/13/22,2:00,,,40.618732,-74.17606,WEST SHORE EXPRESSWAY,,
4492141,1/14/22,2:00,STATEN ISLAND,10306,40.578613,-74.11052,NORTH RAILROAD AVENUE,GREELEY AVENUE,
4492465,1/15/22,2:00,BRONX,10472,40.83278,-73.85992,,,1908      CROSS BRONX EXPRESSWAY
4491852,1/16/22,2:00,,,40.823383,-73.91835,EAST 158 STREET,,
4492155,1/16/22,2:00,,,,,PROSPECT PARK WEST,GRAND ARMY PLAZA,
4492437,1/16/22,2:00,MANHATTAN,10022,40.755505,-73.96807,2 AVENUE,EAST 51 STREET,
4491879,1/17/22,2:00,BROOKLYN,11222,40.721413,-73.94475,,,558       HUMBOLDT STREET
4491991,1/17/22,2:00,BRONX,10458,40.854218,-73.89004,HOFFMAN STREET,EAST 184 STREET,
4492278,1/21/22,2:00,,,40.718075,-73.97511,FDR DRIVE,,
4492344,1/21/22,2:00,QUEENS,11360,40.77345,-73.783875,28 AVENUE,CLEARVIEW EXPRESSWAY,
4492408,1/21/22,2:00,,,40.768887,-73.90691,ASTORIA BOULEVARD,,
4491972,1/28/22,2:00,MANHATTAN,10036,40.7608,-73.98844,,,326       WEST 47 STREET
4491925,1/29/22,2:00,,,40.676815,-73.82338,115 STREET,ROCKAWAY BOULEVARD,
4491965,1/29/22,2:00,BROOKLYN,11221,40.691456,-73.9178,EVERGREEN AVENUE,WOODBINE STREET,
4491927,1/29/22,2:00,MANHATTAN,10014,40.734947,-74.006096,,,548       HUDSON STREET
4492373,1/10/22,2:04,MANHATTAN,10065,40.762104,-73.960144,1 AVENUE,EAST 63 STREET,
4492434,1/27/22,2:04,STATEN ISLAND,10304,40.62909,-74.078255,,,92        PROSPECT STREET
4492012,1/29/22,2:04,QUEENS,11418,40.699776,-73.831795,JAMAICA AVENUE,118 STREET,
4492473,1/1/22,2:05,BROOKLYN,11221,40.696735,-73.93481,BROADWAY,STUYVESANT AVENUE,
4492067,1/8/22,2:05,BROOKLYN,11234,40.628147,-73.92013,,,1079      EAST 58 STREET
4504736,1/15/22,2:05,BROOKLYN,11237,40.704113,-73.91587,SAINT NICHOLAS AVENUE,HIMROD STREET,
4504356,1/22/22,2:05,,,40.691074,-73.88733,JACKIE ROBINSON PKWY,,
4504681,1/22/22,2:05,BROOKLYN,11206,40.699375,-73.94711,HOPKINS STREET,TOMPKINS AVENUE,
4504113,1/23/22,2:05,QUEENS,11372,40.74713,-73.88869,ROOSEVELT AVENUE,77 STREET,
4504469,1/29/22,2:05,BROOKLYN,11212,40.675205,-73.904396,EAST NEW YORK AVENUE,JUNIUS STREET,
4504248,1/29/22,2:05,,,,,QUEENS MIDTOWN TUNNEL,,
4504496,1/31/22,2:05,QUEENS,11373,40.73826,-73.87928,51 AVENUE,VANLOON STREET,
4516173,1/2/22,2:06,QUEENS,11428,40.720303,-73.732346,JAMAICA AVENUE,222 STREET,
4516113,1/20/22,2:06,BROOKLYN,11207,40.676598,-73.89038,ATLANTIC AVENUE,HENDRIX STREET,
4516106,1/2/22,2:07,QUEENS,11367,40.7338,-73.81481,KISSENA BOULEVARD,MELBOURNE AVENUE,
4516192,1/17/22,2:07,QUEENS,11102,40.77471,-73.933395,27 AVENUE,4 STREET,
4516265,1/20/22,2:07,BROOKLYN,11207,40.65591,-73.89191,ALABAMA AVENUE,STANLEY AVENUE,
4516207,1/21/22,2:07,,,40.57761,-73.96145,BRIGHTON 6 STREET,,
4516234,1/27/22,2:07,,,,,GRAND CENTRAL PARKWAY,LONG ISLAND EXPRESSWAY,
4516298,1/26/22,2:08,BROOKLYN,11207,40.657864,-73.89227,LINDEN BOULEVARD,GEORGIA AVENUE,
4516774,1/29/22,2:08,BROOKLYN,11236,40.648605,-73.905266,,,9720      FOSTER AVENUE
4504808,1/1/22,2:09,QUEENS,11435,40.714996,-73.81022,150 STREET,COOLIDGE AVENUE,
4504877,1/2/22,2:10,,,40.60567,-74.030945,BELT PARKWAY,,
4504253,1/16/22,2:10,BROOKLYN,11237,40.708256,-73.91997,CYPRESS AVENUE,STARR STREET,
4504636,1/23/22,2:10,,,40.667366,-73.77181,BELT PARKWAY,,
4504912,1/31/22,2:10,BROOKLYN,11211,40.714165,-73.948166,,,630       METROPOLITAN AVENUE
4516463,1/6/22,2:11,,,40.76666,-73.94542,,,750       MAIN STREET
4516377,1/11/22,2:11,BROOKLYN,11208,40.679405,-73.88069,,,245       HIGHLAND PLACE
4516773,1/15/22,2:12,,,40.73384,-74.00121,WAVERLY PLACE,,
4516297,1/16/22,2:12,BROOKLYN,11217,40.68305,-73.97377,6 AVENUE,ATLANTIC AVENUE,
4516785,1/20/22,2:12,STATEN ISLAND,10306,40.57122,-74.093445,COLONY AVENUE,LINCOLN AVENUE,
4515898,1/26/22,2:12,,,40.76553,-73.94028,VERNON BOULEVARD,,
4516515,1/1/22,2:13,BROOKLYN,11230,40.629086,-73.97686,MC DONALD AVENUE,LAWRENCE AVENUE,
